9999900000NON-METRO                                         GSE  S01320000726200092985011239001396800KY157KENTUCKY                  MARSHALL               2023010101320002022
9999900000NON-METRO                                         GSE  S01390000726200092985011239001396800KY159KENTUCKY                  MARTIN                 2023010101390002022
"3250000000MAYSVILLE, KY                                     GSE  S00980000726200092985011239001396800KY161KENTUCKY                  MASON                  2023010101230002013"
"2106000000ELIZABETHTOWN-FORT KNOX, KY                       GSE  S01870000726200092985011239001396800KY163KENTUCKY                  MEADE                  2023010101870002022"
"3446000000MOUNT STERLING, KY                                GSE  S01550000726200092985011239001396800KY165KENTUCKY                  MENIFEE                2023010101550002022"
9999900000NON-METRO                                         GSE  S01450000726200092985011239001396800KY167KENTUCKY                  MERCER                 2023010101450002022
"2398000000GLASGOW, KY                                       GSE  S01300000726200092985011239001396800KY169KENTUCKY                  METCALFE               2023010101300002022"
9999900000NON-METRO                                         GSE  S00600000726200092985011239001396800KY171KENTUCKY                  MONROE                 2023010100820002013
"3446000000MOUNT STERLING, KY                                GSE  S01550000726200092985011239001396800KY173KENTUCKY                  MONTGOMERY             2023010101550002022"
9999900000NON-METRO                                         GSE  S00800000726200092985011239001396800KY175KENTUCKY                  MORGAN                 2023010100840002013
"1642000000CENTRAL CITY, KY                                  GSE  S00750000726200092985011239001396800KY177KENTUCKY                  MUHLENBERG             2023010100830002013"
"1268000000BARDSTOWN, KY                                     GSE  S02050000726200092985011239001396800KY179KENTUCKY                  NELSON                 2023010102050002022"
9999900000NON-METRO                                         GSE  S01190000726200092985011239001396800KY181KENTUCKY                  NICHOLAS               2023010101190002022
9999900000NON-METRO                                         GSE  S01070000726200092985011239001396800KY183KENTUCKY                  OHIO                   2023010101070002022
"3114000000LOUISVILLE/JEFFERSON COUNTY, KY-IN                GSE  S03560000726200092985011239001396800KY185KENTUCKY                  OLDHAM                 2023010103560002022"
9999900000NON-METRO                                         GSE  S00760000726200092985011239001396800KY187KENTUCKY                  OWEN                   2023010101060002008
9999900000NON-METRO                                         GSE  S00300000726200092985011239001396800KY189KENTUCKY                  OWSLEY                 2023010100960002019
"1714000000CINCINNATI, OH-KY-IN                              GSE  S03200000726200092985011239001396800KY191KENTUCKY                  PENDLETON              2023010103200002022"
9999900000NON-METRO                                         GSE  S01090000726200092985011239001396800KY193KENTUCKY                  PERRY                  2023010101090002022
9999900000NON-METRO                                         GSE  S00870000726200092985011239001396800KY195KENTUCKY                  PIKE                   2023010100970002014
9999900000NON-METRO                                         GSE  S01100000726200092985011239001396800KY197KENTUCKY                  POWELL                 2023010101130002008
"4370000000SOMERSET, KY                                      GSE  S01250000726200092985011239001396800KY199KENTUCKY                  PULASKI                2023010101470002020"
9999900000NON-METRO                                         GSE  S00550000726200092985011239001396800KY201KENTUCKY                  ROBERTSON              2023010101260002018
